#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B9C482
#Date Time: 2026-05-03 18:42:12.764
#Sample rate: 5e+07Hz
#Samples: 8192
#Trigger: Source: Trigger 1 Condition: Rising
#Channel 1: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
4.976e-05,0.5322581158617278,-0.0994510602600544
4.978e-05,0.4829331741018446,0.3643628828815884
4.98e-05,0.09948242822878088,0.6687407830682914
4.982e-05,-0.4113347768461727,0.6016630398377777
4.984e-05,-0.750528211962081,0.173916023960783
4.986e-05,-0.7194467418120177,-0.3876494042906536
4.988e-05,-0.2964684741176778,-0.7523635659761605
4.99e-05,0.2511735162437638,-0.7156224905383414
4.992e-05,0.6160429484401593,-0.3016955122113521
4.994e-05,0.5947588982287029,0.2332410631998303
4.996e-05,0.209956784088245,0.5655961125731296
4.998e-05,-0.2829547914437373,0.5069452215072533
5e-05,-0.5863369674737031,0.1011080212583158
5.002e-05,-0.5228226589061824,-0.3984357750613895
5.004e-05,-0.1174121786879653,-0.6913531563041857
5.006e-05,0.3815805540472903,-0.6212417462944024
5.008e-05,0.7106387271577432,-0.2238313982101025
5.01e-05,0.7062467802887126,0.2952626951315616
5.012e-05,0.3734723444429259,0.671774449847561
5.014e-05,-0.1045741801477217,0.7415487857707587
5.016e-05,-0.5059305555637567,0.4971700729962739
5.018e-05,-0.6714731683195286,0.08054650197660056
5.02e-05,-0.5596474441926704,-0.3141672534150155
5.022e-05,-0.2579544784969472,-0.5406810396004689
5.024e-05,0.1018473226967205,-0.5288834465699764
5.026e-05,0.3667155031059557,-0.3212458092333109
5.028e-05,0.4596220714892971,-0.004059093756358984
5.03e-05,0.3589451355684398,0.2993075841705876
5.032e-05,0.09340127102550763,0.4880690726584654
5.034e-05,-0.2464678482240977,0.4786309982340716
5.036e-05,-0.5289038161094556,0.2507689157022761
5.038e-05,-0.6295807520303129,-0.1210238018015262
5.04e-05,-0.4829572950180577,-0.485737963487033
5.042e-05,-0.1420746495679068,-0.6883194895249162
5.044e-05,0.2572546734470371,-0.6303427466322108
5.046e-05,0.5400284833992436,-0.356638588324788
5.048e-05,0.6021914236993702,-0.001699575150260511
5.05e-05,0.4545544404865694,0.2841392502742403
5.052e-05,0.2140108888904272,0.4021151805791639
5.054e-05,0.006238017778590945,0.3643628828815884
5.056e-05,-0.1022092856797821,0.2659372495986235
5.058e-05,-0.1376827026988761,0.1968370618485967
5.06e-05,-0.171129067316879,0.172567727614441
5.062e-05,-0.2424137434219156,0.1344783558302799
5.064e-05,-0.3113335250590125,0.03403027802780208
5.066e-05,-0.3140362615938006,-0.1463043582954384
5.068e-05,-0.1775480665870008,-0.2909091414406162
5.07e-05,0.01603543771719786,-0.305740401250378
5.072e-05,0.1609696843952105,-0.1769781001747185
5.074e-05,0.1673886836653323,0.004704832494863916
5.076e-05,0.03968438239659386,0.1095348734229532
5.078e-05,-0.1153851262868742,0.06402987173391124
5.08e-05,-0.1775480665870008,-0.09304665261492998
5.082e-05,-0.09916870707814551,-0.2494490287906002
5.084e-05,0.07650916768308191,-0.2868642524015903
5.086e-05,0.2275245715643678,-0.2022586566686307
5.088e-05,0.2934037745998281,-0.04990116953198646
5.09e-05,0.2640115147840073,0.0680747607729372
5.092e-05,0.219078519893155,0.1236919850595441
5.094e-05,0.2082675737540025,0.1675116163156586
5.096e-05,0.2028621006844263,0.2696450645510639
5.098e-05,0.1163745315712066,0.4250362184669776
5.1e-05,-0.1032228118803277,0.539304333819461
5.102e-05,-0.406942829977142,0.488406146745051
5.104e-05,-0.6481620657069812,0.2413308412778822
5.106e-05,-0.7076222694723197,-0.1220350240612827
5.108e-05,-0.5410661305160022,-0.4348397764126231
5.11e-05,-0.2609950570985839,-0.5804557818175574
5.112e-05,0.0004947026421662019,-0.5507932621980337
5.114e-05,0.1616453685289075,-0.4382105172784781
5.116e-05,0.2376598335698232,-0.3404590321686842
5.118e-05,0.3086066676080112,-0.2824822892759788
5.12e-05,0.4194188655343239,-0.2019215825820452
5.122e-05,0.527866168992697,-0.02226109443197578
5.124e-05,0.5342851682628188,0.262903582819354
5.126e-05,0.3538775045657122,0.5372818892999479
5.128e-05,0.01535975358350083,0.6535724491719441
