#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B9C482
#Date Time: 2026-06-04 10:16:18.821
#Sample rate: 5e+07Hz
#Samples: 8192
#Trigger: Source: Trigger 1 Condition: Rising
#Channel 1: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
5.88e-06,0.0477925920009582,-0.05933924395638036
5.9e-06,0.05286022300368592,-0.02327231669173227
5.92e-06,0.02988696245798694,-0.009789353228312418
5.94e-06,0.01603543771719786,-0.01956450173929181
5.96e-06,0.01907601631883449,-0.03709235424173761
5.98e-06,0.04576553959986712,-0.047541650925888
6e-06,0.08563090348799179,-0.01990157582587731
6.02e-06,0.08427953522059774,0.04245713019243949
6.04e-06,0.03529243552756317,0.07380502024489063
6.06e-06,-0.002883718026318941,0.05863668634854331
6.08e-06,-0.01504603243286545,0.05088398235707689
6.1e-06,-0.04646534464977729,0.04515372288512346
6.12e-06,-0.07078997346287032,-0.005407390102700969
6.14e-06,-0.02991108337420008,-0.05462020674418341
6.16e-06,0.02684638385635032,-0.03540698380881013
6.18e-06,0.03225185692592655,0.008749721533889872
6.2e-06,0.02211659492047112,0.02155853682413873
6.22e-06,0.0288734362574414,0.04447957471195246
6.24e-06,-0.002208033892621912,0.09032165048757995
6.26e-06,-0.07349270999765843,0.0765016129375746
6.28e-06,-0.08531718233735643,0.01009801788023186
6.3e-06,-0.04139771364704957,0.002682387975350939
6.32e-06,-0.05457355425414163,0.04549079697170896
6.34e-06,-0.1197770731559049,0.02290683317048071
6.36e-06,-0.1211284414232989,-0.0650695034283338
6.38e-06,-0.0491680811845654,-0.09540617122102846
6.4e-06,-0.009302717296440713,-0.06237291073564982
6.42e-06,-0.003221560093167455,-0.0465304286661315
6.44e-06,0.02245443698731963,-0.03203624294295516
6.46e-06,0.02380580525471369,0.02897416672901964
6.48e-06,-0.0491680811845654,0.06335572356074025
6.5e-06,-0.1177500207548138,-0.0006883528905040222
6.52e-06,-0.09241186574117523,-0.08563102271004906
6.54e-06,-0.02146503170298723,-0.09035005992224601
6.56e-06,0.0004947026421662019,-0.04855287318564448
6.58e-06,-0.01943797930189614,-0.03439576154905364
6.6e-06,-0.02484345237147237,-0.04956409544540097
6.62e-06,-0.01876229516819911,-0.05360898448442693
6.64e-06,-0.02450561030462385,-0.06203583664906433
6.66e-06,-0.01504603243286545,-0.09843983800029792
6.68e-06,0.04711690786726117,-0.1186642831954277
6.7e-06,0.1156988474375096,-0.06270998482223532
6.72e-06,0.1079284798999937,0.03369320394121659
6.74e-06,0.03191401485907803,0.0680747607729372
